x1,y1,z1,x2,y2,z2,x3,y3,z3
-71.039,42.3666,-25050.06304,-71.011,42.3946,13.43082799,,,
-71.039,42.3694,-28980.36441,-71.0082,42.347,19.27879179,,,
-71.039,42.3722,-28848.15155,-71.0082,42.3638,20.18060463,,,
-71.039,42.375,-28024.63634,-71.0082,42.3862,13.71286039,,,
-71.039,42.3778,-22921.83029,-71.0082,42.389,12.96454302,,,
-71.039,42.3806,-19642.92275,-71.0082,42.3918,16.08341855,,,
-71.039,42.3834,-17795.41995,-71.0054,42.3862,12.93566813,,,
-71.0362,42.3134,-14918.60908,-71.0054,42.389,13.37637346,,,
-71.0362,42.3162,-15405.78224,-71.0054,42.3918,13.74535069,,,
-71.0362,42.3302,-19392.69874,-71.0026,42.3862,12.99702689,,,
-71.0362,42.333,-20969.18566,-71.0026,42.389,12.94020363,,,
-71.0362,42.3358,-26378.42884,-71.0026,42.3918,12.74813773,,,
-71.0362,42.3386,-24141.45436,-71.0026,42.3946,17.553918,,,
-71.0362,42.3414,-23003.01876,-70.9998,42.3834,13.09547168,,,
-71.0362,42.3442,-27776.26654,-70.9998,42.3862,14.63966278,,,
-71.0362,42.347,-25163.89089,-70.9998,42.389,13.17816134,,,
-71.0362,42.3666,-23371.08327,-70.9998,42.3918,12.80267095,,,
-71.0362,42.3694,-23708.42227,-70.997,42.3834,13.15829745,,,
-71.0362,42.3722,-25701.98195,-70.997,42.389,12.80588696,,,
-71.0362,42.375,-24240.74651,-70.997,42.3918,15.05315989,,,
-71.0362,42.3778,-21625.17264,-70.9942,42.3862,13.33588363,,,
-71.0362,42.3806,-18961.04712,-70.9914,42.389,18.32469834,,,
-71.0362,42.3834,-17282.29305,-70.9914,42.3918,15.9969896,,,
-71.0334,42.3134,-14258.00544,-70.9886,42.3582,17.86493384,,,
-71.0334,42.3162,-14743.21064,,,,,,
-71.0334,42.3302,-18258.45567,,,,,,
-71.0334,42.333,-19366.23654,,,,,,
-71.0334,42.3358,-20521.39601,,,,,,
-71.0334,42.3386,-20904.97776,,,,,,
-71.0334,42.3414,-21125.0615,,,,,,
-71.0334,42.3442,-21757.63361,,,,,,
-71.0334,42.347,-22427.06,,,,,,
-71.0334,42.3638,-21662.73883,,,,,,
-71.0334,42.3666,-21332.12914,,,,,,
-71.0334,42.3694,-21414.18094,,,,,,
-71.0334,42.3722,-21292.38521,,,,,,
-71.0334,42.375,-20959.7605,,,,,,
-71.0334,42.3778,-20131.2983,,,,,,
-71.0334,42.3806,-18199.93123,,,,,,
-71.0334,42.3834,-16709.81892,,,,,,
-71.0306,42.333,-18016.09828,,,,,,
-71.0306,42.3358,-18570.40811,,,,,,
-71.0306,42.3386,-18985.72456,,,,,,
-71.0306,42.3414,-19388.48226,,,,,,
-71.0306,42.3442,-20675.79781,,,,,,
-71.0306,42.347,-20035.06781,,,,,,
-71.0306,42.3638,-19917.46918,,,,,,
-71.0306,42.3666,-19741.56436,,,,,,
-71.0306,42.3694,-19886.36212,,,,,,
-71.0306,42.3722,-19418.70102,,,,,,
-71.0306,42.375,-19123.31098,,,,,,
-71.0306,42.3778,-19509.93446,,,,,,
-71.0306,42.3806,-17685.95794,,,,,,
-71.0278,42.333,-18254.05393,,,,,,
-71.0278,42.3358,-17360.03806,,,,,,
-71.0278,42.3386,-17588.51366,,,,,,
-71.0278,42.3414,-17904.1086,,,,,,
-71.0278,42.3442,-18198.31746,,,,,,
-71.0278,42.347,-18393.05817,,,,,,
-71.0278,42.3582,-19367.65222,,,,,,
-71.0278,42.3666,-18304.2788,,,,,,
-71.0278,42.3694,-18066.92694,,,,,,
-71.0278,42.3722,-17802.28589,,,,,,
-71.0278,42.375,-17699.21999,,,,,,
-71.0278,42.3778,-18767.66696,,,,,,
-71.0278,42.3806,-18015.7331,,,,,,
-71.025,42.333,-16101.4068,,,,,,
-71.025,42.3358,-16199.83739,,,,,,
-71.025,42.3386,-16412.75958,,,,,,
-71.025,42.3414,-16673.21464,,,,,,
-71.025,42.3442,-16913.48108,,,,,,
-71.025,42.347,-17073.84278,,,,,,
-71.025,42.3582,-17606.7263,,,,,,
-71.025,42.361,-17533.35661,,,,,,
-71.025,42.3638,-17424.73403,,,,,,
-71.025,42.3666,-17077.10036,,,,,,
-71.025,42.3694,-16786.16973,,,,,,
-71.025,42.3722,-16529.55278,,,,,,
-71.025,42.375,-16342.48972,,,,,,
-71.025,42.3778,-16292.56145,,,,,,
-71.025,42.3806,-15825.4498,,,,,,
-71.025,42.3834,-14751.49743,,,,,,
-71.0222,42.333,-14861.75105,,,,,,
-71.0222,42.3358,-15140.4693,,,,,,
-71.0222,42.3386,-15383.4979,,,,,,
-71.0222,42.3414,-15626.5901,,,,,,
-71.0222,42.3442,-16051.03906,,,,,,
-71.0222,42.3554,-16212.90544,,,,,,
-71.0222,42.3582,-16262.72884,,,,,,
-71.0222,42.361,-16288.9031,,,,,,
-71.0222,42.3638,-16833.20513,,,,,,
-71.0222,42.3666,-16182.43768,,,,,,
-71.0222,42.3694,-15742.37509,,,,,,
-71.0222,42.3722,-15462.68521,,,,,,
-71.0222,42.375,-15213.52121,,,,,,
-71.0222,42.3778,-14936.16244,,,,,,
-71.0222,42.3806,-14522.5612,,,,,,
-71.0222,42.3834,-13963.8452,,,,,,
-71.0194,42.333,-13992.64283,,,,,,
-71.0194,42.3358,-14253.63055,,,,,,
-71.0194,42.3386,-14482.22839,,,,,,
-71.0194,42.3414,-14687.86555,,,,,,
-71.0194,42.3554,-15194.0127,,,,,,
-71.0194,42.3582,-15214.09322,,,,,,
-71.0194,42.361,-15222.36038,,,,,,
-71.0194,42.3638,-15250.34318,,,,,,
-71.0194,42.3666,-15095.57398,,,,,,
-71.0194,42.3694,-14797.80267,,,,,,
-71.0194,42.3722,-14549.03164,,,,,,
-71.0194,42.375,-14308.79321,,,,,,
-71.0194,42.3778,-14044.41242,,,,,,
-71.0194,42.3806,-13742.86861,,,,,,
-71.0194,42.3834,-13382.01094,,,,,,
-71.0194,42.3862,-12918.02453,,,,,,
-71.0166,42.333,-13262.05944,,,,,,
-71.0166,42.3358,-13489.54887,,,,,,
-71.0166,42.3386,-13689.92612,,,,,,
-71.0166,42.3414,-13867.02015,,,,,,
-71.0166,42.3526,-14273.5027,,,,,,
-71.0166,42.3554,-14304.90628,,,,,,
-71.0166,42.3582,-14310.02624,,,,,,
-71.0166,42.361,-14288.91557,,,,,,
-71.0166,42.3638,-14232.35923,,,,,,
-71.0166,42.3666,-14114.9002,,,,,,
-71.0166,42.3694,-13945.5227,,,,,,
-71.0166,42.3722,-13757.50899,,,,,,
-71.0166,42.375,-13560.3006,,,,,,
-71.0166,42.3806,-13138.3786,,,,,,
-71.0166,42.3834,-12894.09707,,,,,,
-71.0166,42.3862,-12617.2849,,,,,,
-71.0166,42.389,-12176.71651,,,,,,
-71.0138,42.333,-12619.2644,,,,,,
-71.0138,42.3358,-12816.05918,,,,,,
-71.0138,42.3386,-12990.68575,,,,,,
-71.0138,42.3414,-13143.85068,,,,,,
-71.0138,42.3526,-13497.2481,,,,,,
-71.0138,42.3554,-13520.70118,,,,,,
-71.0138,42.3582,-13518.20512,,,,,,
-71.0138,42.361,-13488.43476,,,,,,
-71.0138,42.3638,-13427.77018,,,,,,
-71.0138,42.3666,-13332.88549,,,,,,
-71.0138,42.3694,-13208.86741,,,,,,
-71.0138,42.3722,-13067.78699,,,,,,
-71.0138,42.3806,-12651.58313,,,,,,
-71.0138,42.3834,-12537.86938,,,,,,
-71.0138,42.3862,-12355.20992,,,,,,
-71.0138,42.389,-11973.6532,,,,,,
-71.0138,42.3918,-11562.79747,,,,,,
-71.0138,42.3946,-11151.8726,,,,,,
-71.011,42.3386,-12366.22407,,,,,,
-71.011,42.3498,-12763.4184,,,,,,
-71.011,42.3526,-12805.20391,,,,,,
-71.011,42.3554,-12823.52815,,,,,,
-71.011,42.3582,-12818.19504,,,,,,
-71.011,42.361,-12788.79631,,,,,,
-71.011,42.3638,-12734.98874,,,,,,
-71.011,42.3666,-12657.97204,,,,,,
-71.011,42.3694,-12562.61359,,,,,,
-71.011,42.3834,-12455.10233,,,,,,
-71.011,42.3862,-12877.70589,,,,,,
-71.011,42.389,-12047.56056,,,,,,
-71.011,42.3918,-11378.86376,,,,,,
-71.011,42.3946,-10866.14058,,,,,,
-71.0082,42.347,-12091.77824,,,,,,
-71.0082,42.3498,-12148.35427,,,,,,
-71.0082,42.3526,-12184.17785,,,,,,
-71.0082,42.3554,-12199.14288,,,,,,
-71.0082,42.3582,-12193.31974,,,,,,
-71.0082,42.361,-12167.05883,,,,,,
-71.0082,42.3638,-12121.38193,,,,,,
-71.0082,42.3722,-11907.21423,,,,,,
-71.0082,42.375,-11842.87884,,,,,,
-71.0082,42.3862,-15969.78959,,,,,,
-71.0082,42.389,-12468.61465,,,,,,
-71.0082,42.3918,-11196.53951,,,,,,
-71.0082,42.3946,-10593.22025,,,,,,
-71.0054,42.3498,-11592.41052,,,,,,
-71.0054,42.3526,-11623.37469,,,,,,
-71.0054,42.3582,-11630.58107,,,,,,
-71.0054,42.361,-11607.85313,,,,,,
-71.0054,42.3638,-11569.34141,,,,,,
-71.0054,42.3778,-11358.66679,,,,,,
-71.0054,42.3862,-14174.86426,,,,,,
-71.0054,42.389,-11874.1529,,,,,,
-71.0054,42.3918,-10902.06544,,,,,,
-71.0026,42.3582,-11119.95985,,,,,,
-71.0026,42.361,-11100.28654,,,,,,
-71.0026,42.3638,-11067.39136,,,,,,
-71.0026,42.3778,-10884.47632,,,,,,
-71.0026,42.3862,-11216.0358,,,,,,
-71.0026,42.389,-10892.66652,,,,,,
-71.0026,42.3918,-10506.46536,,,,,,
-71.0026,42.3946,-10215.8714,,,,,,
-70.9998,42.3582,-10653.67937,,,,,,
-70.9998,42.361,-10636.32498,,,,,,
-70.9998,42.3834,-10513.22735,,,,,,
-70.9998,42.3862,-10494.54448,,,,,,
-70.9998,42.389,-10412.73016,,,,,,
-70.9998,42.3918,-10224.85374,,,,,,
-70.9998,42.3946,-11111.88651,,,,,,
-70.997,42.3582,-10225.63543,,,,,,
-70.997,42.361,-10209.88481,,,,,,
-70.997,42.3834,-9957.94764,,,,,,
-70.997,42.3862,-9996.25293,,,,,,
-70.997,42.389,-10819.20714,,,,,,
-70.997,42.3918,-10022.24291,,,,,,
-70.997,42.3946,-9514.387981,,,,,,
-70.9942,42.3554,-9835.35352,,,,,,
-70.9942,42.3582,-9830.970699,,,,,,
-70.9942,42.361,-9816.246588,,,,,,
-70.9942,42.3862,-9500.911547,,,,,,
-70.9942,42.389,-9556.354459,,,,,,
-70.9942,42.3918,-9346.549488,,,,,,
-70.9914,42.3554,-9470.398912,,,,,,
-70.9914,42.3582,-9465.75583,,,,,,
-70.9914,42.361,-9451.649108,,,,,,
-70.9914,42.389,-8967.358521,,,,,,
-70.9914,42.3918,-8824.740106,,,,,,
-70.9886,42.3582,-9126.752844,,,,,,
-70.9886,42.361,-9113.0077,,,,,,
-70.9886,42.389,-8574.342015,,,,,,
-70.9886,42.3918,-8449.959837,,,,,,
